3.285227294407355316e+02,1.354772705592647526e+02
2.654367241407309734e+02,8.856327585926894130e+01
2.217556059764369820e+02,9.424439402356330220e+01
2.612725450782173766e+02,9.572745492178242444e+01
9.688115971127368198e+01,3.211884028872643881e+01
1.395870404324333265e+02,4.041295956756665930e+01
3.040656699017449682e+01,1.859343300982553870e+01
3.982150423107297144e+01,1.717849576892702856e+01
4.693684948777919885e+01,1.606315051222087931e+01
4.835274713324336204e+01,2.064725286675661664e+01
7.174975619708123986e+01,3.225024380291871040e+01
6.838591530633233617e+01,3.261408469366774199e+01
5.707553118825691030e+01,3.392446881174311812e+01
7.509590853623814155e+01,3.590409146376174476e+01
7.507178256278686490e+01,3.592821743721300720e+01
6.644634858993848070e+01,2.755365141006155127e+01
2.329216055502112326e+01,1.070783944497892293e+01
7.010805883493668844e+00,9.891941165063048436e-01
2.871955096491345216e+01,4.528044903508647678e+01
3.338113591517706169e+01,1.618864084822897897e+00
2.003052704138138296e+01,6.969472958618596614e+00
4.131306415531256704e+01,9.686935844687500463e+00
2.453476991718160605e+01,6.465230082818400170e+00
3.039141163661051692e+01,3.060858836338938715e+01
4.270558214894649751e+01,3.629441785105353091e+01
3.476017725644175016e+01,3.923982274355827826e+01
5.933803964427850985e+01,5.566196035572148304e+01
8.837744406028090793e+01,3.962255593971913470e+01
1.274307280306190222e+02,6.056927196938105595e+01
1.200937407715411638e+02,5.790625922845897122e+01
8.921406608936099758e+01,6.378593391063891005e+01
9.666158677644774855e+01,7.733841322355216619e+01
4.312865399790874932e+01,2.587134600209124713e+01
2.113933553170178570e+01,7.860664468298273810e+00
5.174844197059757533e+01,1.225155802940248151e+01
2.299203697399200763e+01,1.300796302600800480e+01
4.685270729370290610e+01,1.614729270629711877e+01
5.072283114553176375e+01,1.527716885446817763e+01
1.820075957525743959e+01,3.799240424742565736e+00
6.917017571183943225e+00,5.082982428816060327e+00
5.586785303759720733e+01,3.713214696240287083e+01
5.906040918472707801e+01,3.493959081527299304e+01
5.189020260206904567e+01,3.710979739793088328e+01
5.595427913489727700e+01,3.304572086510280116e+01
5.066715953412253270e+01,2.033284046587744953e+01
1.137912971436342389e+02,4.620870285636581087e+01
1.175786383439787386e+02,5.742136165602132536e+01
9.151834560290112108e+01,3.048165439709881142e+01
4.766350089079708852e+01,1.433649910920290438e+01
2.760483127993386532e+01,1.439516872006611869e+01
3.415093834512691018e+01,1.284906165487312713e+01
4.051024391839890271e+00,9.489756081601223858e-01
1.636232938943812343e+01,1.163767061056185526e+01
7.398563877353975471e+00,6.601436122646100912e+00
3.353344765926419058e+01,8.466552340735834292e+00
2.212194414906147699e+01,7.878055850938549654e+00
4.516263949632237029e+01,5.837360503677578194e+00
4.355590390287833458e+01,1.144409609712168674e+01
3.648280240473481228e+01,1.651719759526520193e+01
3.501438591514964571e+01,3.598561408485025481e+01
3.472198242739163021e+01,1.527801757260850835e+01
1.655366038961563646e+01,1.644633961038434222e+01
9.162680775221421214e+00,6.837319224778565463e+00
3.128909696653522587e+01,1.071090303346465333e+01
5.231648564194001949e+01,1.868351435805996985e+01
4.821765214236750552e+01,1.678234785763250159e+01
6.634761520126380674e+01,2.765238479873615418e+01
6.052633985559076280e+01,3.347366014440929405e+01
2.615924140953985955e+01,2.684075859046016177e+01
1.852204873192052759e+01,1.447795126807946176e+01
1.369784994315773652e+01,1.330215005684225638e+01
2.831285851314538249e+00,3.168714148685452425e+00
1.427571831671531122e+01,4.724281683284647926e+00
7.477201426800559325e+00,8.522798573199453998e+00
9.381100914822047443e+00,1.061889908517790637e+01
2.435381157290359422e+00,8.564618842709675661e+00
1.045282706768380088e+01,5.547172932316192018e+00
6.761689240184519178e+01,3.038310759815477979e+01
3.956538798632868037e+01,1.643461201367132674e+01
4.899684789692399534e+01,2.000315210307599401e+01
1.766742993912293258e+01,5.332570060877024787e+00
6.733373895568909973e+01,2.266626104431086119e+01
1.000000000000000000e+00,5.370896918101944667e-27
7.999225819413055660e+00,7.741805869321593050e-04
5.103134907440479928e+00,8.968650925595335055e-01
2.000000000000000000e+00,1.484069635652657084e-17
1.151745593873111240e+01,2.482544061268861402e+00
9.183804967773408379e+00,1.816195032226572081e+00
2.230815310699615139e+01,6.691846893003810415e+00
2.019993388125138267e+01,7.800066118748580912e+00
1.953059199922309830e+01,9.469408000776866174e+00
1.958697495920066700e+01,8.413025040799329446e+00
1.333627996060073961e+01,1.066372003939922131e+01
1.418011268084770826e+01,8.819887319152233118e+00
1.404289925842982356e+01,1.095710074157022618e+01
1.812648976631382780e+01,1.387351023368626102e+01
1.397480166409989799e+01,1.402519833590008957e+01
9.021178337690958671e+00,1.978821662309049989e+00
7.414906253111648304e+00,2.585093746888348143e+00
6.884452419367228515e+00,1.155475806327882632e-01
9.999222490364448879e-01,7.775096355348649001e-05
1.019099039436303311e+00,9.809009605636963558e-01
2.123031249730320535e+00,1.876968750269698782e+00
5.000000000000000000e+00,5.205266236582386831e-18
6.999999998480916474e+00,1.519095272882644072e-09
1.648691935738919057e+01,4.513080642610803217e+00
1.827272097083306335e+01,1.727279029166940427e+00
1.229315959534950586e+01,2.706840404650486587e+00
1.808829203158358823e+01,8.911707968416436643e+00
1.987139908870050675e+01,1.112860091129947726e+01
2.189652256631529781e+01,8.103477433684650677e+00
1.938364611384465519e+01,3.616353886155374564e+00
1.506136670920226450e+01,3.938633290797754150e+00
1.018222838261036323e+01,5.817771617389627892e+00
1.204189929183352525e+01,2.958100708166453874e+00
9.129266684595542358e+00,2.870733315404425667e+00
1.086612041015598384e+00,9.133879589843919566e-01
1.003888136264523112e+00,1.996111863735460012e+00
1.999999998740264573e+00,1.259734822244631021e-09
2.999999999998522071e+00,1.476606337109853087e-12
3.999999999970071940e+00,2.994162697751778450e-11
5.000000000000000000e+00,1.672803485096598088e-17
4.000000000000000000e+00,6.127350054030410850e-21
4.992021252403002762e+00,7.978747597008927980e-03
5.999999999999602096e+00,4.097474209378967291e-13
9.124577555233013726e+00,5.875422444766964958e+00
8.943651068541743854e+00,5.056348931458247264e+00
7.283143411649217747e+00,4.716856588350790247e+00
5.118688310394388985e+00,5.881311689605625226e+00
1.974734129222331092e+01,7.252658707776686420e+00
2.301259875170039848e+01,3.987401248299585532e+00
2.149898722278071617e+01,6.501012777219292715e+00
2.211873908606168015e+01,3.881260913938378465e+00
2.301452326938562010e+01,9.854767306144093242e-01
2.406293964255345230e+01,2.937060357446496184e+00
2.206821782000618981e+01,2.931782179993799531e+00
1.914669209818926632e+01,4.853307901810764768e+00
5.036320399863605246e+00,1.963679600136418069e+00
2.999999999988659738e+00,1.132522943953698464e-11
4.999999997465664592e+00,2.534336789840739741e-09
5.031002413067177770e+00,9.689975869327980273e-01
3.999960207541414459e+00,3.979245859191927554e-05
3.999999999763133474e+00,2.368626196843527221e-10
3.999999996287158410e+00,3.712817959078878571e-09
6.206536490084802793e+00,2.793463509915201204e+00
1.743732030173424791e-02,9.825626796982790401e-01
3.999998747836900126e+00,1.252163108836718265e-06
2.097177906950925319e+00,9.028220930490760132e-01
7.495648294881296358e+00,8.504351705118667226e+00
6.278473728549926136e+00,8.721526271450047219e+00
2.194631495489071682e+01,9.053685045109352458e+00
1.896654933293248391e+01,1.103345066706757827e+01
2.001760020507943594e+01,7.982399794920673308e+00
2.172485000045001868e+01,1.227514999954997066e+01
2.401119008756242579e+01,8.988809912437629279e+00
2.550670668786209205e+01,1.049329331213793282e+01
2.559319001241194158e+01,1.240680998758808329e+01
2.707859717910848474e+01,1.292140282089157388e+01
3.580996715524224072e+01,1.119003284475772553e+01
3.524320805098923159e+01,1.475679194901072933e+01
2.018466430408321521e+00,9.815335695916709291e-01
2.064326528987859177e+00,9.356734710121517029e-01
4.035735251152948955e+00,1.964264748847045272e+00
1.094319517336998615e+00,3.905680482663000497e+00
1.111597629528904063e+00,6.888402370471093938e+00
3.999995039112717254e+00,4.960887300447144776e-06
2.008042892038489402e+00,1.991957107961502826e+00
2.053531979389314088e+00,4.946468020610707228e+00
4.085145339167695511e+00,2.914854660832324473e+00
4.582294085505072445e+00,2.417705914494939989e+00
7.381404947025305141e-02,8.926185950529772484e+00
3.247200903561423324e+00,1.075279909643857401e+01
7.762502709645293208e+00,9.237497290354692581e+00
8.138815094541364203e+00,1.086118490545860205e+01
1.906014794516355337e+01,3.939852054836445738e+00
2.136090901272637410e+01,1.063909098727359037e+01
2.177848687569762021e+01,1.022151312430232117e+01
1.205671419320500526e+01,1.294328580679500540e+01
1.417809033327773172e+01,1.082190966672224874e+01
9.015967509075814235e+00,1.198403249092415557e+01
1.892898161257263112e+01,4.071018387427330687e+00
1.749629432688828601e+01,3.503705673111765506e+00
1.603779123840401866e+01,7.962208761595928053e+00
2.317031871202291526e+01,1.829681287977098281e+00
5.741215145400809128e+00,1.625878485459920952e+01
1.696648093906867416e+01,1.103351906093132406e+01
9.434488857713004606e+00,5.565511142286982071e+00
1.017751788853450101e+01,1.822482111465509202e+00
5.674421403704625000e+00,2.325578596295384770e+00
8.723922546007482737e+00,3.276077453992531918e+00
7.814202965911166920e+00,3.185797034088821977e+00
5.151578276920407262e+00,5.848421723079585632e+00
5.822035307200409626e+00,2.177964692799590818e+00
6.834961217839856218e+00,2.165038782160185971e+00
8.358021356755182651e+00,1.641978643244760505e+00
5.999998655465919484e+00,1.344534093427433479e-06
7.734781304144319414e+00,2.652186958556836949e-01
5.403941043647389364e+00,1.596058956352588876e+00
3.626398181147428623e+00,4.373601818852581147e+00
5.188970027999442181e+00,4.811029972000574695e+00
7.029538092210333211e+00,4.970461907789678335e+00
9.164515670897346311e+00,4.835484329102690992e+00
5.861078282241052761e+00,1.389217177589481822e-01
6.999694477719579311e+00,3.055222804407499611e-04
7.999999999811223006e+00,1.887979276359935132e-10
6.066418707425257573e+00,9.335812925747301039e-01
4.275027311465891700e+01,3.524972688534100485e+01
4.296400371244050120e+01,3.303599628755949169e+01
5.624244189552001671e+01,4.275755810448006144e+01
7.272261206438049896e+01,3.827738793561957209e+01
2.209181490062496422e+01,1.090818509937510505e+01
3.583798318497937885e+01,1.516201681502066911e+01
5.758262218595847770e+01,2.341737781404154717e+01
4.743664910067529661e+01,1.456335089932469806e+01
3.251324295520050356e+01,9.486757044799523086e+00
1.675850296605452527e+01,9.241497033945542228e+00
6.025794792436378344e+01,2.774205207563620590e+01
5.354996871073795717e+01,3.145003128926207836e+01
8.209110690896189055e+01,2.890889309103795668e+01
5.212240190143784702e+01,2.987759809856215654e+01
5.198584862904548487e+01,2.901415137095448671e+01
7.483705541376161818e+01,5.716294458623845287e+01
9.612084561687242967e+01,6.087915438312746375e+01
6.134902022227387874e+01,6.965097977772617810e+01
1.074792619065673165e+02,7.452073809343251298e+01
6.390120576115465667e+01,4.309879423884540017e+01
1.135612735139960421e+02,4.443872648600390818e+01
1.411168318616120700e+02,4.088316813838799391e+01
1.096759193519900890e+02,4.832408064800993941e+01
8.844507066678765739e+01,4.455492933321249893e+01
1.014993557567998153e+02,4.650064424320029843e+01
8.399354244286098492e+01,4.000645755713893692e+01
7.428077632550048293e+01,2.271922367449955615e+01
6.302898971709371523e+01,2.897101028290621016e+01
6.290835609465790412e+01,2.809164390534208522e+01
3.078280889559657041e+01,2.621719110440348999e+01
4.288709584798245800e+01,2.911290415201757753e+01
6.053998402699049208e+00,1.294600159730090638e+01
1.983196911454467326e+01,1.216803088545532852e+01
1.647901814831054779e+01,1.952098185168952682e+01
2.414265778798841922e+01,1.285734221201156835e+01
6.682417366086826860e+01,2.117582633913182022e+01
8.368516876814621241e+01,3.231483123185377337e+01
3.059626475461175588e+01,1.540373524538828320e+01
3.791807647035704321e+01,2.008192352964308824e+01
3.500049862614877583e+01,1.099950137385124727e+01
4.792523243786197185e+01,1.707476756213795710e+01
9.469728189969318644e-01,2.053027181003084678e+00
4.735735153809985221e+00,2.264264846190005454e+00
2.351918859196501899e+00,1.648081140803512312e+00
1.140416011098233984e+00,8.595839889017754532e-01
1.017663973715464465e+00,9.823360262845250990e-01
2.002110142871404541e+00,9.978898571285907959e-01
3.156233335904809145e+00,4.843766664095208618e+00
3.014918982843069806e+00,2.985081017156919536e+00
2.000684450828342875e+01,9.931554917165396068e-01
1.324834137426533331e+01,3.175165862573465247e+01
1.372327563272675555e+01,3.527672436727321070e+01
3.238180020944837878e+01,4.161819979055162122e+01
5.326543691897989419e+01,4.273456308102031187e+01
7.505447830020902700e+01,5.494552169979098721e+01
1.950009497452024334e+02,9.299905025479742449e+01
3.073534128867214008e+02,1.506465871132786845e+02
3.275028303104364795e+02,1.624971696895638047e+02
2.950633908227266602e+02,1.579366091772737946e+02
2.917422973794668337e+02,1.442577026205332231e+02
3.166988657460615855e+02,1.513011342539384998e+02
2.809518593741705672e+02,1.260481406258297312e+02
3.321530118914928380e+02,1.308469881085073325e+02
2.767785522819511925e+02,1.252214477180489496e+02
2.401900007431921438e+02,9.280999925680778517e+01
2.602454781606932102e+02,1.157545218393070030e+02
2.846105000313502842e+02,1.203894999686498863e+02
8.780615549746909210e+01,3.319384450253084395e+01
1.179400214889382141e+02,3.505997851106175034e+01
1.289688428407260972e+02,4.203115715927372520e+01
1.183762478499095749e+02,4.662375215009035401e+01
5.694797534397560668e+01,3.105202465602444306e+01
3.150193041685766104e+01,1.349806958314232830e+01
4.959287311310880852e+01,2.240712688689123055e+01
2.757767038167390439e+01,1.942232961832602456e+01
2.758427141945270833e+01,1.441572858054730055e+01
4.399218687405429051e+01,1.500781312594583738e+01
6.631558597091049023e+01,1.968441402908945292e+01
6.606491056821097629e+01,2.993508943178901660e+01
5.671481124274193064e+01,2.928518875725806581e+01
6.250239591750982271e+01,3.449760408249013466e+01
6.794111765260733193e+01,2.805888234739276399e+01
7.741314093605393509e+01,3.958685906394642018e+01
3.257988990536161822e+01,3.042011009463850968e+01
6.987729696886682973e+01,4.212270303113315606e+01
8.310419465343811041e+00,9.689580534656164090e+00
3.765740761014988180e+01,1.434259238985013774e+01
2.877424104384022030e+01,1.722575895615979391e+01
1.758670200379499349e+01,1.241329799620499053e+01
8.190282730731755834e+00,3.809717269268245055e+00
3.849403453681731690e+01,4.650596546318260494e+01
4.450985863266100750e+01,3.149014136733909552e+01
4.105170677471813434e+01,3.948293225281945595e+00
2.583505437780054947e+01,5.164945622199465625e+00
3.994828951814479723e+01,2.905171048185514948e+01
4.745882602820861962e+01,3.554117397179139459e+01
5.596556355960290574e+01,4.003443644039709426e+01
8.571113873865752453e+01,4.728886126134255363e+01
9.487878719730649379e+01,4.912121280269343515e+01
9.059236659559975635e+01,5.040763340440028628e+01
1.030928780161983838e+02,5.290712198380185782e+01
1.185997657897359403e+02,6.940023421026393180e+01
1.256289347497964286e+02,8.137106525020359982e+01
1.214709343378470123e+02,8.552906566215308715e+01
9.507012521295725094e+01,6.892987478704287696e+01
7.061530045890654606e+01,5.438469954109339710e+01
9.894792408709857767e+00,8.105207591290154667e+00
5.154577945575073983e+01,1.145422054424920155e+01
3.998616054585229840e+00,1.383945414783888800e-03
1.487064881961348384e+01,4.129351180386515274e+00
5.526122223585339555e+01,2.173877776414657248e+01
4.790044767541592563e+01,2.909955232458409569e+01
4.980145345509572508e+01,2.519854654490432466e+01
5.916332820065048281e+01,2.583667179934946034e+01
3.648172547737713955e+01,3.051827452262285334e+01
9.140055941531468875e+01,3.759944058468517625e+01
1.018295233331305951e+02,5.417047666686960383e+01
1.095771856874964527e+02,5.042281431250369650e+01
1.056387333739294832e+02,4.136126662607069449e+01
1.230857742650787259e+02,5.391422573492123860e+01
1.204828772432495185e+02,5.251712275675080122e+01
1.146288631925938120e+02,4.637113680740621646e+01
8.256366516763418417e+01,2.543633483236589754e+01
6.789944762370537035e+01,1.810055237629470426e+01
1.462999669909959088e+01,6.370003300900449972e+00
3.053412782981417095e+01,1.346587217018576510e+01
3.155377875060886339e+01,1.544622124939109042e+01
2.580608972470662366e+01,1.219391027529330884e+01
3.232873057166522557e+01,1.167126942833478687e+01
2.547885391898807939e+01,9.521146081011934825e+00
2.553731141938246196e+01,5.462688580617534484e+00
3.437068505527261664e+01,6.629314944727494385e+00
7.491123013078137660e+01,2.008876986921856655e+01
2.547765220135649145e+01,3.052234779864352276e+01
1.508156501371998814e+01,2.918434986280000309e+00
1.108243254581125115e+01,2.917567454188746190e+00
1.246055856970423648e+01,8.539441430295754643e+00
4.825236899276880109e+01,2.174763100723115983e+01
3.109080902113301192e+01,1.490919097886690992e+01
7.148401940088301387e+01,3.051598059911708560e+01
6.559965342635078400e+01,3.240034657364912363e+01
7.758701149502347505e+01,3.241298850497636153e+01
6.088165351215370436e+01,3.611834648784634538e+01
3.849180083679679854e+01,2.750819916320320857e+01
2.183035248042644927e+00,1.816964751957363289e+00
5.396913474209045214e-01,3.460308652579111133e+00
6.795137857157223849e+00,7.204862142842738848e+00
4.601739037587694980e+01,1.898260962412301467e+01
9.172038565816180267e+01,3.327961434183827549e+01
6.350979802182231282e+01,1.949020197817777245e+01
7.306137660397294553e+01,2.593862339602706513e+01
5.271173152625303970e+01,1.728826847374692832e+01
2.523341576261074692e+01,1.276658423738922288e+01
5.743997850138851646e+01,2.656002149861149775e+01
6.000000000000000000e+00,3.021315229826780371e-15
9.999999999999147349e-01,7.697690574305704022e-14
5.029249270547022199e+00,9.707507294529835740e-01
7.047904450468998938e+00,2.952095549530993512e+00
3.165440884376964359e+00,3.834559115623042747e+00
1.663006670603142823e+01,8.369933293968617960e+00
2.223569108522254822e+01,5.764308914777493520e+00
1.312275849564580987e+01,8.877241504354213220e+00
1.317507913898575822e+01,1.182492086101418671e+01
1.410276302645774393e+01,1.789723697354225607e+01
9.855002699221602214e+00,6.144997300778376470e+00
4.243851989840401906e+00,2.756148010159609640e+00
2.323078333473324708e+00,2.676921666526679289e+00
1.250729624286279318e+00,7.492703757137321174e-01
3.999507814606320988e+00,4.921853936839657622e-04
1.000000000000000000e+00,3.911419314181111192e-17
1.999999991754833673e+00,8.245165617379170774e-09
9.000000000000000000e+00,1.091490057113792931e-15
1.001405110002732535e+01,9.859488999726478964e-01
1.819752027079775658e+01,1.802479729202256742e+00
1.419156725691743226e+01,3.808432743082531324e+00
2.002122776059265519e+01,4.978772239407353695e+00
1.298791036977961078e+01,4.012089630220418535e+00
1.346890651819486884e+01,4.531093481805090306e+00
1.347491613655917320e+01,1.052508386344083924e+01
1.787016233146548672e+01,1.612983766853448486e+01
2.196426512103285233e+01,1.203573487896719385e+01
1.952550193465451045e+01,9.474498065345516196e+00
2.050105962885423239e+01,8.498940371145767614e+00
2.011888575411045466e+01,1.881114245889560888e+00
2.110661569397207060e+01,4.893384306027956931e+00
1.913303805161854498e+01,1.866961948381460346e+00
1.914627584688837203e+01,3.853724153111587558e+00
1.410765269450842574e+01,5.892347305491592913e+00
1.976237011229821761e+00,2.376298877016688391e-02
1.998140778367737402e+00,1.859221632257311921e-03
1.000000000000000000e+00,2.616567362802192415e-15
1.060571385153522180e-02,9.893942861484730233e-01
1.342073271923077855e-03,9.986579267280828454e-01
1.000000000000000000e+00,6.234864049465649896e-24
3.999999999997100986e+00,2.891723773206710276e-12
1.000000000000000000e+00,7.629164253678229129e-21
1.300306456814536560e+01,5.996935431854655718e+00
6.009449800484584436e+00,3.990550199515415564e+00
4.068607905537575675e+00,6.931392094462426101e+00
1.056765542611197972e+01,4.432344573887998074e+00
7.993656569513713173e+00,5.006343430486315249e+00
1.003626363807851085e+01,4.963736361921522899e+00
6.072228692499638925e+00,3.927771307500389941e+00
1.639910491742834608e+01,7.600895082571658357e+00
1.925730080259238264e+01,6.742699197407628020e+00
1.946934847252360257e+01,6.530651527476432960e+00
2.906336154674048800e+01,6.936638453259463155e+00
2.215650109768258602e+01,2.843498902317433075e+00
1.932936344343775303e+01,3.670636556562252739e+00
2.510695683847044890e+01,4.893043161529539553e+00
5.142541141086527823e+00,1.857458858913481059e+00
6.005675354725758197e+00,9.943246452742647845e-01
5.005759867812171748e+00,9.942401321878339138e-01
3.069627004012082772e+00,2.930372995987906570e+00
2.665905394602501310e+00,3.340946053975125118e-01
1.046395960505176470e+00,9.536040394948305243e-01
2.000000000000000000e+00,8.630292021827362853e-15
1.000000000000000000e+00,3.092757121384411756e-15
9.217652105105537785e+00,4.782347894894450668e+00
7.215050747165369316e+00,4.784949252834616473e+00
4.957503369663657899e+00,4.042496630336297692e+00
3.868257922710778729e+00,6.131742077289182191e+00
8.376438482946005237e+00,9.623561517053971670e+00
7.502829636718734818e+00,6.497170363281236760e+00
8.179089755482204183e+00,9.820910244517810028e+00
8.664293041219364611e+00,8.335706958780638942e+00
1.371246589489907031e+01,1.028753410510091193e+01
1.233102662924154025e+01,1.266897337075846153e+01
1.725353412305866740e+01,7.746465876941390327e+00
1.846913928530306492e+01,9.530860714696890668e+00
2.022595906784708930e+01,7.774040932152892047e+00
1.689275758644806658e+01,1.510724241355192810e+01
2.398425270190569591e+01,1.001574729809432007e+01
3.020832335846925076e+01,1.079167664153072081e+01
3.374735965810801730e+01,1.125264034189198803e+01
3.745005114794914647e+01,2.354994885205099919e+01
9.716435626667159209e-01,2.835643733328194194e-02
2.022680863040399402e+00,1.977319136959615697e+00
3.336381382167007192e+00,2.663618617833020341e+00
3.030659671560635537e+00,3.969340328439369348e+00
1.640438679663875465e+00,4.359561320336138301e+00
3.999994621154626895e+00,5.378845397534694946e-06
3.998436029545897163e+00,1.563970454095626366e-03
4.788480086923341955e-02,2.952115199130756817e+00
1.018843570182343061e+00,2.981156429817683140e+00
5.327230622272902671e+00,2.672769377727111539e+00
6.648458147390097217e+00,8.351541852609880578e+00
1.034398980413578606e+01,8.656010195864231704e+00
9.730497928622648729e+00,9.269502071377354824e+00
1.230303404420419966e+01,4.696965955795779912e+00
2.212233790483746887e+01,7.877662095162508038e+00
1.545454122621457849e+01,6.545458773785465922e+00
1.730249855665777403e+01,9.697501443342224192e+00
1.488530373651313354e+01,1.511469626348690198e+01
1.560814574724101789e+01,9.391854252758987442e+00
1.601290446747487195e+01,1.198709553252510318e+01
1.200954535005227797e+01,9.904546499477336896e-01
2.211866836318744234e+01,8.813316368125895250e-01
2.505983443812669975e+01,3.940165561873291811e+00
1.087024480629865586e+01,1.129755193701357019e+00
7.995364783078603210e+00,1.004635216921405672e+00
1.169049819730869899e+01,7.309501802691326766e+00
1.012901041819561776e+01,1.187098958180433783e+01
5.074143527865341063e+00,6.925856472134640285e+00
6.042986500717156595e+00,6.957013499282831859e+00
9.894516602279409767e+00,1.810548339772061510e+01
5.021291820035423292e+00,1.797870817996459181e+01
8.400509046853374073e+00,1.059949095314665257e+01
1.588033797183397056e+01,6.119662028165989476e+00
7.941917737833183111e+00,2.058082262166866183e+00
7.621224422635969553e+00,5.378775577364068639e+00
7.113400834786146376e+00,8.865991652138427437e-01
8.077321549928932143e+00,1.922678450071063416e+00
6.775300360776492781e+00,3.224699639223508996e+00
7.657271054441460834e+00,2.342728945558528952e+00
7.690069517383640196e+00,3.309930482616307401e+00
2.392274707748976714e-01,4.760772529225073768e+00
8.006934184157827872e+00,3.993065815842168576e+00
6.050298776378654431e+00,1.949701223621323587e+00
4.999999999993349320e+00,6.668995716988664399e-12
5.570091175798941308e+00,4.299088242010752348e-01
6.115350939755821891e+00,8.846490602441919870e-01
6.085524638393591701e+00,9.144753616064087431e-01
2.368808552751334773e+01,1.331191447248667359e+01
4.333348172319507086e+01,1.666651827680484033e+01
2.100161681003786285e+01,9.983831899621476991e-01
3.671900028670319927e+01,1.228099971329681850e+01
6.717501199861334271e+01,3.682498800138683492e+01
5.263224301369783831e+01,1.536775698630213505e+01
6.489584774712290027e+01,2.410415225287717433e+01
7.820710810491647180e+01,3.779289189508355662e+01
6.713747914718436505e+01,3.886252085281562074e+01
6.441335605399848419e+01,2.758664394600149095e+01
5.431238716916654852e+01,3.568761283083335911e+01
6.335283140431732107e+01,4.264716859568259366e+01
6.036892621416206595e+01,3.863107378583794826e+01
8.587962770740854523e+01,6.112037229259161109e+01
9.960853829265441561e+01,8.039146170734566965e+01
9.498929766607352576e+01,7.401070233392653108e+01
7.921284919160631155e+00,1.407871508083939105e+01
1.348338541158231010e+02,6.216614588417700560e+01
9.484748304069438518e+01,4.815251695930551534e+01
1.002716589637518894e+02,4.472834103624818880e+01
1.035658177875421160e+02,3.843418221245797639e+01
4.683159303111591498e+01,3.016840696888399620e+01
4.172600054813668891e+01,3.127399945186338215e+01
1.747766623261162167e+01,2.352233376738838189e+01
1.969144134613846120e+01,1.530855865386163472e+01
1.658861092517340197e+01,1.541138907482662823e+01
1.788556294919647272e+01,1.511443705080360367e+01
1.734419762754489014e+01,1.665580237245512407e+01
1.489676508852739190e+01,3.103234911472620094e+00
1.652292260635812582e+01,9.477077393641900827e+00
1.852372824066353374e+01,9.476271759336466260e+00
1.426902154553574142e+01,1.073097845446429766e+01
